,titles
1004,Wilson_Combat_ADP
1005,Heckler_%26_Koch_G3
1006,Welrod_Pistol
1007,Saiga_rifle_series
1008,Detonics_Pocket_9
1009,CETME_Model_L
1010,Jennings_J-22
1011,Colt_Open-Top
1012,Hotchkiss_M1914_Machine_Gun
1013,Tokarev_M1927
1014,
1015,Smith_%26_Wesson_3000_Shotgun
1016,Heckler_%26_Koch_HK_rifle_series
1017,Taurus_Tracker
1018,Ribeyrolles_1918_Automatic_Carbine
1019,Smith_%26_Wesson_1000_pistol_series
1020,Alfa_2330
1021,Mondrag%C3%B3n_Rifle
1022,Hawken_rifle
1023,Walther_Model_4
1024,M2_Flamethrower
1025,Blyskawica
1026,(Red_Heat)_-_Podbyrin_9.2_mm_Pistol
1027,Philadelphia_Derringer
1028,Beaumont-Vitali_Rifle
1029,Colt_Mustang
1030,Truvelo_CMS
1031,Vickers-Berthier
1032,Hilton_Multi-Purpose_Gun
1033,Vis_wz._35_Radom_pistol
1034,Remington_1858_New_Army
1035,Zastava_M83
1036,Sako_75
1037,Remington_Vest_Pocket
1038,FP-45_Liberator
1039,Heckler_%26_Koch_MP7
1040,DF_37_hand_grenade
1041,Nambu_Type_14
1042,Ruger_LCR
1043,RPG-26
1044,Heckler_%26_Koch_G11
1045,Franz_Stock_Pistol
1046,Ballester-Molina
1047,Colt_1895_Automatic_Machine_Gun
1048,Ruger_SP101
1049,ZVI_Plamen_PL-20
1050,Stoeger_Model_2000
1051,Smith_%26_Wesson_539
1052,RPG-29
1053,Dagger_SAP6
1054,(The_Man_from_U.N.C.L.E.)_-_UNCLE_Custom_Pistol
1055,Nagant_Revolver
1056,Lanchester_Mk._I
1057,Smith_%26_Wesson_M%26P
1058,M14_incendiary_grenade
1059,Sj%C3%B6gren
1060,Remington_Model_721
1061,FN_FNC
1062,Smith_%26_Wesson_439
1063,Heizer_Defense_DoubleTap
1064,Savage_1907
1065,Smith_%26_Wesson_59
1066,Colt_Junior
1067,PTRD-41
1068,Ultimax_100
1069,Harrington_%26_Richardson_Pardner
1070,Chauchat-Ribeyrolles_1918_submachine_gun
1071,FN_Model_1949
1072,V40_Mini_Grenade
1073,Steyr-Pieper_M1909
1074,P-83_Wanad
1075,Sturmgewehr_44
1076,OF_37_hand_grenade
1077,Remington_Model_10
1078,Flintlock_Musket
1079,Sumitomo_NTK-62
1080,Winchester_Model_1897
1081,Smith_%26_Wesson_Model_629
1082,Heckler_%26_Koch_HK4
1083,Shipunov_2A42
1084,GIAT_M693
1085,Remington_1875
1086,XM148_grenade_launcher
1087,Sako_M995_TRG-S
1088,Colt_1851_Navy
1089,Sauer_202
1090,FN_MAG
1091,Star_Z-84
1092,Beretta_M1951
1093,GSh-18
1094,Steyr_HS_.50
1095,RPG-43_Anti-tank_Grenade
1096,Smith_%26_Wesson_61_Escort
1097,(The_Terminator)_-_General_Dynamics_RSB-80_Plasma_Gun
1098,Kel-Tec_PMR-30
1099,Heckler_%26_Koch_MG4
1100,Barrett_M82
1101,Trapdoor_Springfield_Rifle
1102,Ithaca_37
1103,Becker_machine_gun
1104,H._Koon_Snake_Charmer
1105,MAS-38
1106,Type_67_stick_grenade
1107,GOL_sniper_rifle
1108,Type_97_Infantry_Mortar
1109,Webley-Pryse_Revolver
1110,Merkel_Model_147_SL
1111,Armscor_M30_Series_Shotguns
1112,Williamson_derringer
1113,Franchi_PA3
1114,SIG-Sauer_MCX
1115,Queen_Anne_Flintlock_Pistol
1116,Heckler_%26_Koch_P7_pistol_series
1117,Z-M_LR_300
1118,Steyr_IWS_2000
1119,Thompson_Center_Arms_Contender_Rifle
1120,Lobaev_Arms_DVL-10
1121,Colt_1860_Army
1122,Smith_%26_Wesson_916_Shotgun_Series
1123,Spitfire_Carbine
1124,Baker_Rifle
1125,Ruger_Mini-14
1126,Winchester_Model_120
1127,(Stargate:_Atlantis)_-_Particle_Magnum
1128,ROKS_flamethrowers
1129,Sage_Control_Rotary_Launchers
1130,DPMS_M-37_Flare_Launcher
1131,Davis_P-32
1132,(Blade:_Trinity)_-_Bone_Jack
1133,Daewoo_K3
1134,2cm_FlaK_30
1135,PzB_39
1136,FN_SCAR
1137,Colt_1862_Navy
1138,Hera_Arms_CPE
1139,Breda-SAFAT_machine_gun
1140,Valmet_M78
1141,High_Standard_Derringer
1142,Howa_M1500
1143,M8_flare_pistol
1144,Marlin_Model_25
1145,Heckler_%26_Koch_MP5
1146,Smith_%26_Wesson_.32_Hand_Ejector_Third_Model
1147,M230_Chain_Gun
1148,IZh-27
1149,BGM-71_TOW
1150,Victrix_Scorpio_TCT
1151,Benelli_MP95E
1152,LAD_machine_gun
1153,M18_smoke_grenade
1154,Patriot_Ordnance_Factory_PSG
1155,Ordnance_ML_3_inch_Mortar
1156,Remington_Mark_III_Flare_Pistol
1157,RGN_fragmentation_grenade
1158,Heckler_%26_Koch_HK69A1
1159,Blaser_B95
1160,Rocky_Mountain_Arms_Patriot
1161,Roger_%26_Spencer
1162,MG42
1163,A
1164,Kropatschek_Rifle
1165,Unique_Alpine_TPG-1
1166,Manurhin_MR-73
1167,Browning_Hi-Power
1168,QCW-05
1169,Browning_2000
1170,Type_10_Flare_Pistol
1171,Armalite_AR-17
1172,Infantry_Musket_M1845
1173,Taurus_PT57
1174,No.1_Mk.I_Cup_Discharger
1175,Smith_%26_Wesson_Sigma
1176,Manufrance_Rapid
1177,Taurus_Judge
1178,_K5_Pistol
1179,Beretta_Model_38
1180,Bentley_and_Playfair_Double_Rifle
1181,Fort-12
1182,Smith_%26_Wesson_Model_620
1183,97_Revolver
1184,Heckler_%26_Koch_G36
1185,FAMAE_SAF
1186,Manurhin_MR-93
1187,Saiga_shotgun_series
1188,International_Ordnance_MP2
1189,AT-14_Spriggan
1190,Heckler_%26_Koch_P2A1_Flare_Pistol
1191,No._2_Hand_Grenade_%22Hale%22
1192,CZ_452
1193,Mossberg_5500
1194,Sauer_38H
1195,CIS_40_GL
1196,PK_Machine_Gun
1197,Molot_Bekas-M
1198,Smith_%26_Wesson_No._3_Russian_Model
1199,Colt_Lightning_Carbine
1200,MAB_PA-15
1201,Magnum_Research_BFR
1202,MP40
1203,Knight%27s_Armament_Stoner_LMG
1204,MRG-1_Ogonyok
1205,SA-14_Gremlin
1206,Triple_Action_Thunder
1207,Pontiac_M39
1208,CZ_P-10
1209,Smith_%26_Wesson_Model_617
1210,Manufrance_Le_Fran%C3%A7ais
1211,SIG_SG_540
1212,Colt_Model_1903_Pocket_Hammer
1213,Tabuk_Sniper_Rifle
1214,Thompson_Center_Arms_Contender
1215,PWS_MK1_rifle_series
1216,No._69_High-Explosive_Grenade
1217,Iver_Johnson_Eclipse_Derringer
1218,Hawk_shotgun_series
1219,United_Defense_M42
1220,Protector_Palm_Pistol
1221,Techno_Arms_MAG-7
1222,RPG-22
1223,Smith_%26_Wesson_SW99
1224,Darne_machine_gun
1225,ADEN_cannon
1226,Chiappa_Double_Eagle_Derringer
1227,Armalite_AR-18
1228,(Aliens)_-_M56_Smart_Gun
1229,General_Dynamics_Lightweight_Medium_Machine_Gun
1230,R_wz._42_%22Sidol%C3%B3wka%22
1231,Winchester_Model_100
1232,Astra_680
1233,Akkar_Karatay
1234,(Aeon_Flux)_-_Shock_Trooper_Rifle
1235,SIG-Sauer_P365
1236,Rossi_Model_851
1237,(Hellboy_I_%26_II)_-_Big_Baby
1238,Bushmaster_Carbon_15
1239,Yarygin_PYa
1240,SIG-Sauer_P320
1241,Bofors_40mm
1242,Smith_%26_Wesson_910
1243,Seecamp_LWS
1244,Ruger_Model_44
1245,Type_94_pistol
1246,Flintlock_Pistol
1247,Wyoming_Arms_Parker_S.S._Pistol
1248,Howa_Type_64
1249,Keppeler_%26_Fritz_KS_II_Precision
1250,MAS-44
1251,IMI_Negev
1252,Norinco_LG3_automatic_grenade_launcher
1253,Type_97_light_machine_gun
1254,Remington_1863_Zouave
1255,M7_CS_gas_grenade
1256,Smith_%26_Wesson_659
1257,Thunder_5
1258,AAC_Honey_Badger
1259,Herters_SA22
1260,Remington_1866_Derringer
1261,Marlin_Model_983
1262,Smith_%26_Wesson_Model_34
1263,Lorenz_Rifle
1264,Marlin-Ballard_Rifle_Series
1265,LWRC_SMG-45
1266,M60_machine_gun
1267,TOZ-34
1268,Bolt_Action_Rifles_-_Most_common_Sporting_Models
1269,"Kochetov_NK-8,2"
1270,Browning_BPS
1271,INDEP_Lusa
1272,Kolibri_Pistol
1273,Enfield_Pattern_1853
1274,Benelli_Vinci
1275,PP-90
1276,Smith_%26_Wesson_Bodyguard_380
1277,Beretta_ARX-160
1278,Mossberg_930
1279,Sommer_%26_Ockenfuss_Griffrepetierer
1280,Serdyukov_SPS
1281,Bergmann_MP18
1282,"(6th_Day,_The)_-_%22Foosh%22_Gun"
1283,Hi-Standard_Sentinel_Revolver
1284,LAR_Grizzly_Pistol
1285,Winchester_Model_1873
1286,QJZ-89
1287,High_Standard_Flite_King_Shotgun_Series
1288,Ithaca_Auto_%26_Burglar
1289,Norinco_Type_67
1290,Model_9590_Sting-Ball_Grenade
1291,Povzbroj_PS-97_Arrow
1292,M91_series_machine_pistol
1293,Kel-Tec_KSG
1294,Vigneron_M2
1295,Frommer_Liliput
1296,Beretta_418
1297,(Ghost_Recon)_-_Crye_Associates_MR-C
1298,Keppeler_KS_V_Bullpup_Sniper
1299,MTs255
1300,Robar_RC-50
1301,RPG-2
1302,Chatellerault_Light_Machine_Gun
1303,Volkssturmkarabiner_VK-98
1304,M40_Recoilless_Rifle
1305,A_Avenger
1306,RSh-12
1307,FN_Trombone
1308,Arsenal_Firearms_AF2011-A1
1309,RPG-32
1310,Beretta_Model_70
1311,CZ_27
1312,Heckler_%26_Koch_HK45
1313,Mle_1892_Revolver
1314,AK-9
1315,M85_heavy_machine_gun
1316,Knight%27s_Armament_Masterkey
1317,MK3_offensive_hand_grenade
1318,MP-412_REX
1319,Webley_RIC
1320,Werder_M1869
1321,Mateba_MTR-8
1322,
1323,Steyr_Scout
1324,Savage_Arms_AXIS
1325,Mateba_Autorevolver
1326,ABM
1327,Model_5
1328,(Starship_Troopers)_-_Morita_Rifle_Series
1329,Norinco_QBU-88
1330,Rheinmetall_Rh_202
1331,OTs-27_Berdysh
1332,Type_79_Jyu-MAT
1333,Taurus_Model_85
1334,Schermuly_Multi-Purpose_Gun
1335,(The_Man_from_U.N.C.L.E.)_-_THRUSH_Carbine
1336,Marlin_Model_1893
1337,Mk_2_hand_grenade
1338,Enfield_Mk_II
1339,AR-57
1340,Astra_Terminator
1341,Norinco_Type_05
1342,Winchester_Model_1895
1343,DRD_Tactical_M762
1344,Charter_Arms_Undercover
1345,Nambu_Experimental_Submachine_Gun
1346,Remington-Keene_Repeating_Rifle
1347,Sphinx_3000
1348,Kel-Tec_RFB
1349,Ruger_SR9
1350,Webley_Bulldog
1351,Winchester_Model_1892
1352,M73_machine_gun
1353,Bersa_Thunder_9
1354,Cheyenne_Tactical_M-200_Intervention
1355,(Terminator_2:_Judgment_Day)_-_Westinghouse_M95A1_Phased_Plasma_Rifle
1356,Nambu_Model_60
1357,Smith_%26_Wesson_Model_460
1358,Marlin_Model_Golden_39A
1359,Hotchkiss_Model_1922
1360,Holzmine_42
1361,MG17_machine_gun
1362,(Starship_Troopers_3)_-_Morita_Mk_III
1363,Webley_%26_Scott_Signal_Pistols
1364,Franchi_LF-57
1365,Marlin_Camp_Carbine
1366,Unique_Rr_51
1367,Lahti_L-35
1368,TOZ-194
1369,Bergmann-Bayard
1370,Smith_%26_Wesson_669
1371,Armalite_AR-7
1372,Type_1_Heavy_Machine_Gun
1373,Sterling_SMG
1374,No._73_Grenade
1375,Browning_Automatic_Rifle
1376,Beretta_21_Bobcat
1377,FN_Tactical_Police
1378,Marlin_Model_1895
1379,CZ_Scorpion_Evo_3_series
1380,Afanasev-Makarov_AM-23
1381,Baikal_MP-153
1382,Smith_%26_Wesson_Model_386
1383,Type_53_Flare_Gun
1384,DEFA_cannon
1385,Granatwerfer_42_Mortar
1386,Ramo_RT-37
1387,Smith_%26_Wesson_Model_296_AirLite_TI
1388,Boys_anti-tank_rifle
1389,Zijiang_M99
1390,UK_vz._59
1391,Saab_Bofors_Dynamics_CBJ-MS
1392,Smith_%26_Wesson_Model_442
1393,AK-74
1394,M83_Smoke_Grenade
1395,SPSh_Flare_Pistol
1396,XM556_Microgun
1397,Remington_Model_11-96
1398,Izhmash_PP-19
1399,(Dredd)_-_Lawgiver_Mk._II
1400,(Van_Helsing)_-_Custom_Revolvers
1401,Armsel_Striker_and_variants
1402,LG1_grenade_launcher
1403,Spike
1404,Ansch%C3%BCtz_.22_Caliber_Rifles_Series
1405,Marlin_Model_1881
1406,M15_White_Phosphorous_grenade
1407,Colt_Official_Police
1408,Alfa_820
1409,Llama_Pistol_Series
1410,Howdah_Pistol
1411,Mossberg_835_Ulti-Mag
1412,SIG-Sauer_P238
1413,GT
1414,Sauer_1913
1415,MAB_Model_B
1416,Mk_47_Mod_0_Grenade_Launcher
1417,(Aliens)_-_M41A_Pulse_Rifle
1418,Steyr_Mannlicher_M1895
1419,Vickers
1420,Colt_1878_Double_Action
1421,Browning_BDA_380
1422,Stechkin_APS
1423,Beretta_BM59
1424,SDK_silenced_rifle
1425,Krebs_Custom_rifle_series
1426,Volkov-Yartsev_VYa-23
1427,_Vz.37
1428,Tokarev_SVT-40
1429,Dyakonov_Rifle_Grenade_Launcher
1430,NeoStead_2000
1431,Type_82_hand_grenade
1432,Heckler_%26_Koch_AG_grenade_launcher_series
1433,Smith_%26_Wesson_459
1434,Smith_%26_Wesson_Model_32
1435,Colt_Pocket_Positive
1436,KSVK
1437,M134_Minigun
1438,22_LR_Pump_Action_Rifles
1439,F%26D_Defense_rifle_series
1440,Tavor_TAR-21_rifle_series
1441,Kimar_Very_Flare_Pistol
1442,(Avatar)_-_GS-221_Base_Carbine_Unit
1443,Pancerovka_P-27
1444,Miroku_Liberty_Chief
1445,Rossi_Model_51
1446,Spencer_1860_Carbine
1447,American_Derringer_DA_38
1448,Heckler_%26_Koch_CAWS
1449,Percussion_Pocket_Pistol
1450,Jam_Tin_Grenade
1451,PROM-1_anti-personnel_mine
1452,MON-50_anti-personnel_mine
1453,Knight%27s_Armament_SR-15
1454,RPK
1455,SPG-9_recoilless_rifle
1456,Type_85_heavy_machine_gun
1457,AEK_rifle_series
1458,Smith_%26_Wesson_Model_67
1459,Parabellum_MG14
1460,DS-II
1461,Jaeger_Rifle
1462,Winchester_Super_X3
1463,Zarya_stun_grenade
1464,Milkor_Stopper
1465,Hotchkiss_Mountain_Gun
1466,MAT-49
1467,DPMS_rifle_series
1468,Mauser_SP66
1469,Starstreak_HVM
1470,BRNO_Model_22F
1471,Taurus_Millennium_Pro
1472,Smith_%26_Wesson_Model_638_Airweight
1473,MSBS_Series
1474,Smith_%26_Wesson_6900_pistol_series
1475,Viven-Bessi%C3%A8res_Rifle_Grenade_Launcher
1476,M75_Hand_Grenade
1477,Type_97_hand_grenade
1478,Sharps_Pepperbox
1479,Degtyaryov_DS-39
1480,Dakota_T-76_Longbow
1481,Rossi_Circuit_Judge
1482,Korriphila_HSP-701
1483,Blank_Fire_Only_Guns
1484,Fort-17
1485,Smith_%26_Wesson_Model_681
1486,Cobra_Derringer
1487,Norinco_Type_63
1488,Tanegashima
1489,Shorts_Blowpipe
1490,Smith_%26_Wesson_Model_20
1491,Dan_Wesson
1492,Remington_Model_572
1493,RPG-NH-75
1494,Type_3_Heavy_Machine_Gun
1495,Ares_Shrike
1496,Tellermine_42
1497,Manurhin_MR-96
1498,Metal_Storm_Weapons
1499,SIA_Model_1918
1500,M20_Recoilless_Rifle
1501,Walther_Creed
1502,MKEK_JNG-90
1503,Armalite_AR-50
1504,Knight%27s_Armament_SR-25
1505,Sa_vz._58
1506,Browning_Challenger_II
1507,Mk_19_Grenade_Launcher
1508,M23_Haanbombe
1509,MBA_Gyrojet
1510,FAD_Assault_Rifle
1511,Steyr_GB
1512,85mm_Air_Defense_Gun_M1939_(52-K)
1513,EAA_Thor
1514,SA-7_Grail
1515,Remington_Model_30
1516,7600_Rifle
1517,Unique_Model_L
1518,Vetterli_Rifle
1519,Mosin_Nagant_Rifle
1520,Vepr-12
1521,Walther_Model_8
1522,Beretta_Px4_Storm
1523,Smith_%26_Wesson_4500_pistol_series
1524,WIST-94
1525,Beretta_Model_RS-202_M2
1526,Steyr_MP34
1527,Taurus_Model_817_ULC
1528,MG13
1529,Rock_River_Arms_LAR-15_rifle_series
1530,Uzi
1531,Franchi_LAW-12
1532,Taurus_Model_689
1533,Gewehr_41
1534,Kel-Tec_SU-16
1535,(Battle_Royale_II:_Requiem)_-_Type_03_BR_Rifle
1536,CZ_750
1537,Lewis_Gun
1538,FN_EGLM
1539,Br%C3%BCgger_%26_Thomet_VP9
1540,RGD-33_stick_grenade
1541,Standsch%C3%BCtze_Hellriegel_1915
1542,Victor_Collete_Pepperbox
1543,CZ_75
1544,Elgin_Cutlass_Pistol
1545,Beretta_M1923
1546,SIG-Sauer_516_Series
1547,ST_Kinetics_CPW
1548,Shpitalny-Komaritski_ShKAS
1549,LASERAIM_series
1550,Bor
1551,Model_7290_flashbang_grenade
1552,Semmerling_LM-4
1553,Ckm_wz.30
1554,Henry_1860
1555,Pindad_SS2
1556,Smith_%26_Wesson_52
1557,FABARM_STF_12
1558,China_Lake_Launcher
1559,ASP_2000
1560,M79_Osa
1561,Charter_Arms_Bulldog
1562,Shpitalnyi-Vladimirov_ShVAK-20
1563,Flintlock_Fowler
1564,Autauga_Mk_II
1565,Vektor_CP1
1566,(Deep_Rising)_-_M1-L1_Triple-Pulse_Rifle
1567,Colt_Paterson_1836
1568,Salient_Arms_International_GRY
1569,Chamelot-Delvigne_Model_1873
1570,Colt_Mk_12_cannon
1571,Tanfoglio_TZ-75
1572,Walther_WA_2000
1573,Troy_M7A1
1574,Unique_X-51
1575,M15_anti-tank_mine
1576,Remington_Model_700
1577,Smith_%26_Wesson_41
1578,Frommer_Stop
1579,K31_Rifle
1580,M224_Mortar
1581,Smith_%26_Wesson_945
1582,Springfield_Armory_1911_Series
1583,AT-5_Spandrel
1584,ASP_9
1585,Kimber_Model_84
1586,Izhmash_SV-98
1587,M8_smoke_grenade
1588,Reichsrevolver_M1879
1589,Smith_%26_Wesson_Model_65
1590,Winchester_Model_1907
1591,Remington_New_Line_No.1
1592,Smith_%26_Wesson_Model_25
1593,Bauer_.25_Automatic
1594,Bernardelli_Model_69
1595,Kbsp_wz._38M
1596,Smith_%26_Wesson_Model_14
1597,Parker-Hale_M-85
1598,D%26L_MR-30_PG
1599,Gatling_Gun
1600,Charter_Arms_Off_Duty
1601,Flash-Ball
1602,Izhmekh_IZh-56
1603,FN_FAL
1604,LR3
1605,Star_1911_Series
1606,High_Standard_HDM
1607,Taurus_Model_66
1608,AIG_Asymmetric_Warrior_ASW338LM
1609,Taurus_Model_431
1610,MTE_224_V
1611,Nock_Gun
1612,Chatellerault_Percussion_Pistol
1613,Single_Barreled_Shotgun
1614,Winchester_1885_High_Wall
1615,AA_Gun
1616,Norinco_Type_77
1617,Browning_A-Bolt
1618,Taurus_Model_605
1619,AK-47
1620,Heckler_%26_Koch_P30
1621,Norinco_Type_81
1622,Granatwerfer_36_Mortar
1623,ARWEN_37
1624,Valmet_Model_412
1625,Colt_Anaconda
1626,FIE_Titan
1627,Blaser_R93
1628,Enfield_EM-2
1629,Walther_PP_Pistol_Series
1630,Smith_%26_Wesson_Model_686
1631,Intratec_TEC-38
1632,Colt_.22_Target_Model
1633,Gasser_Revolvers
1634,Oerlikon_Contraves_KBA
1635,PPSh-41
1636,NSV_heavy_machine_gun
1637,LMT_rifle_series
1638,Marlin_Model_1889
1639,Heckler_%26_Koch_VP9
1640,(In_The_Line_of_Fire)_-_Composite_Pistol
1641,Smith_%26_Wesson_Model_627
1642,Desert_Eagle
1643,No._79_Smoke_Grenade
1644,Kabyle_Musket
1645,Zastava_M56
1646,Parinco_Model_3R
1647,Bushmaster_BA50
1648,FABARM_SAT_8
1649,Bernardon-Martin_M1909
1650,Smith_%26_Wesson_44_Hand_Ejector_Series
1651,Manurhin_F1
1652,Kentucky_Flintlock_Rifle
1653,Mannlicher_Model_1903
1654,Iver_Johnson_Model_55
1655,(Blade_Runner)_-_LAPD_2019_Blaster
1656,Unique_Model_D
1657,EKOL_series
1658,MTs_20_shotgun_series
1659,QBS-09
1660,Star_Z-62
1661,ZK_503
1662,12_Gauge_Double_Barreled_Shotgun
1663,Webley_No.5
1664,Heckler_%26_Koch_P2000
1665,Remington_MSR
1666,_M3A1_%22Grease_Gun%22
1667,Izhmash_SV-99
1668,Type_26_Revolver
1669,Quackenbush_rifle
1670,_Intratec_TEC-9
1671,SIG_MG50
1672,GIAT_30
1673,Akdal_Ghost_TR-02
1674,MagTech_MT_586
1675,WKW_Wilk
1676,AT-3_Sagger
1677,Steyr_SSG_08
1678,Sphinx_AT-380
1679,QW-2_Vanguard_2
1680,Minomet_vz.52
1681,Allen_%26_Thurber_Pepperbox
1682,Norinco_QLZ-87
1683,AMSD_OM_50_Nemesis
1684,Br%C3%BCgger_%26_Thomet_APC9
1685,Jennings_Bryco_38
1686,Carcano_Rifle_Series
1687,AN-94
1688,2B14_Podnos_Mortar
1689,Breda_Mod._35
1690,Smith_Carbine
1691,DSR-Precision_DSR-1
1692,Rossi_Model_971
1693,Alexander_Arms_.50_Beowulf
1694,Kedr_PP-91
1695,M30_Luftwaffe_Drilling
1696,Haenel_RS9
1697,Model_16_Stielhandgranate
1698,Einstossflammenwerfer_46
1699,Mauser_Selbstlader_M1916
1700,Hispano-Suiza_HS.404
1701,Walther_MP_series
1702,Fakel_stun_grenade
1703,Blindicide
1704,Bergmann_MG_15nA
1705,Beretta_9000S
1706,Model_17_Eierhandgranate
1707,Berthier_Rifles
1708,Sage_Control_Ordnance_Deuce
1709,Steyr_ACR
1710,Walther_GSP
1711,Charleville_Musket
1712,Smith_%26_Wesson_.44_Double_Action
1713,Colt_Walker
1714,Kahr_T9
1715,PSS_Silent_Pistol
1716,Franchi_PA_Shotgun_Series
1717,2A38M_autocannon
1718,Bond_Arms_Derringer
1719,Bernardelli_Model_60
1720,Model_5210_Smoke_Grenade
1721,Valtro_PM5_Shotgun
1722,Villar_Perosa_M1915
1723,Remington_Model_870
1724,Beretta_Rx4_Storm
1725,8.8_cm_Pak_43
1726,Steyr_Mannlicher_Model_L
1727,TM-46_anti-tank_mine
1728,FGM-148_Javelin
1729,Maadi_Griffin
1730,Brown_Bess_Flintlock_Musket
1731,Model_17_Stielhandgranate
1732,Daniel_Defense_M4
1733,COP_357_Derringer
1734,Smith_%26_Wesson_Model_642
1735,RPG-40_anti-tank_grenade
1736,Colt_New_Service
1737,SIG_P210
1738,Smith_%26_Wesson_Model_29
1739,Varan_PMX-90
1740,Astra_Cadix
1741,Chang_Feng_CF-05
1742,RKG-3_anti-tank_grenade
1743,Ruger_Security_Six
1744,Flammenwerfer_35
1745,TOZ-87
1746,MG_FF_cannon
1747,Vz._52_Rifle
1748,MAS_FR_F1
1749,Sterling_Arms_Model_400
1750,Mauser_Kleinkaliber-B%C3%BCchsen
1751,FN_Model_1905
1752,Taurus_Model_617
1753,Noreen_Bad_News
1754,M19_anti-tank_mine
1755,Dreyse_Model_1907
1756,M1941_Johnson_machine_gun
1757,2.8_cm_sPzB_41
1758,Smith_%26_Wesson_Model_625
1759,M252_Mortar
1760,LSAT
1761,Heckler_%26_Koch_XM8
1762,Taurus_Raging_Bull
1763,Star_Z-45
1764,Martini-Henry_Rifle_Series
1765,Spike%27s_Tactical_Havoc_Launcher
1766,W%C3%A4nzl_Rifle
1767,Mecar_M72_hand_grenade
1768,Dreyse_Needle_Gun
1769,Howa_Type_89
1770,Intratec_CAT_Series_of_Pistols
1771,Type_90_Signal_Pistol
1772,Smith_%26_Wesson_Model_30
1773,Jezail_Musket
1774,Makarov_PM
1775,Flammenwerfer_M.16
1776,Izhmash_Los
1777,Accuracy_International_AS50
1778,Kiraly_Submachine_Gun
1779,Arsenal_Shipka
1780,Blunderbuss
1781,Colt_Double_Eagle
1782,FMK-3
1783,Becker_%26_Hollander_Beholla
1784,Holland_%26_Holland_Paradox
1785,MAC_Mle_1950
1786,Zastava_M76
1787,Panzerfaust
1788,Remington_R25
1789,PPS-43
1790,CZ_45
1791,SAR_21
1792,Heckler_%26_Koch_XM29_Objective_Individual_Combat_Weapon
1793,Taser
1794,Cei-Rigotti
1795,(Desperado)_-_Codpiece_Revolver
